institution_id,canonical_name,academic_year,research_funding_cr,sponsored_projects,total_expenditure_cr,match_score
f6a0e07c-58dc-463e-8e04-d8d08a9a7342,Indian Institute of Technology Jammu,2021-22,20.439,57,,1.05
1a5bd65a-cf0d-45e2-8735-5434d64998b8,Indian Institute of Technology Dharwad,2021-22,7.1,18,,1.05
6fb57ff7-f044-4eb9-b7d6-bebdef022df4,Indian Institute of Science,2021-22,543.731,1178,,1.05
2dbad614-cedc-4bdc-a02e-8a66054a8bd9,All India Institute of Medical Sciences,2021-22,101.818,609,,0.95
4d6717be-0714-4972-b1d4-571c58d9a46f,University of Delhi,2021-22,55.526,553,,1.0
fd56c1b8-3390-4d13-9121-2b061d0b11ac,Vellore Institute of Technology University,2021-22,22.518,127,,0.95
672214f6-22a9-4d55-8c6c-5b28a5159516,Banaras Hindu University,2021-22,358.915,482,,1.0
47b972a6-fdf5-499c-a99f-fd0fedb15993,Saveetha University,2021-22,2.07,5225,,1.0
131f1481-eede-4a15-a738-57b4c90b26ad,Post Graduate Institute of Medical Education and Research,2021-22,1.252,165,,0.95
c7f37aac-de96-454a-bf3d-af0ff418e79e,Manipal Academy of Higher Education,2021-22,31.822,356,,0.95
93e1f5b3-3c8f-4e18-a29b-afa586e5d865,SRM Institute of Science and Technology,2021-22,,,,
4a1e94cf-f0b6-4560-ab2c-bd58ab8792ac,University of Rajasthan,2021-22,,,,
6627a151-3a0d-44f3-adf4-d5255e5a4cc9,Jadavpur University,2021-22,27.52,213,,1.0
0e011302-5676-4cf1-95b3-f0adc82f6893,Institute of Medical Sciences,2021-22,20.183,115,,1.0
736be13b-21db-4757-bfac-35c77c891892,"Anna University, Chennai",2021-22,46.811,119,,0.95
18ae8c5a-a263-4906-9d6a-25bf48ed31e6,Aligarh Muslim University,2021-22,37.982,184,,1.05
bd7fc63e-4dd7-488f-8022-1332b3642dcf,University of Calcutta,2021-22,7.986,7,,0.95
ae9d1da9-8ea6-45ab-ab98-70e36ba8a21b,Academy of Scientific and Innovative Research,2021-22,999.325,1496,,1.0
5aa5a4ff-8b68-4a33-87ae-4dce4f3d4a91,Amrita Vishwa Vidyapeetham,2021-22,241.351,107,,1.0
1067ba73-ff68-46c5-b68e-4bf7cda57988,Lovely Professional University,2021-22,4.963,176,,1.0
2050b90e-0227-468a-8571-63864a963f7c,Panjab University,2021-22,21.785,261,,1.0
5bc14c1f-47f1-4ec9-89ba-e678e7ee486c,Savitribai Phule Pune University,2021-22,38.91,60,,1.05
b539f583-d8d6-437c-9ae4-5807681767b9,Tata Institute of Fundamental Research,2021-22,98.382,648,,1.0
fef15cf2-3c2a-4059-85a5-f9737b912a4c,Chandigarh University,2021-22,63.198,120,,1.0
dc14b8e6-72b8-4c26-bec4-815435b7b8b7,Jawaharlal Nehru University,2021-22,29.861,298,,1.0
b49755e6-20af-465e-9c60-82974ede833a,University of Hyderabad,2021-22,30.407,378,,1.05
ead97a8a-02d7-4f7b-b0b3-0a56f78257cb,Annamalai University,2021-22,,0,,1.0
f03f9fd4-2251-4e13-8c6c-5e3ca946f289,Christ University,2021-22,2.816,29,,1.0
d5b58b79-7727-4cac-b9d6-1735e93b2968,Amity University,2021-22,6.096,47,,1.0
ac8b1844-88b8-465a-9729-6f0ca11190f9,Chitkara University,2021-22,22.252,72,,1.0
3ccdda45-076a-4fcb-af38-2f4b09aa8ccb,Homi Bhabha National Institute,2021-22,520.088,500,,1.0
d031820e-53e0-49a4-b0c5-edb3a7724b8a,Graphic Era University,2021-22,0.641,55,,1.0
0d8fc077-1885-4fe9-a175-49b042facab9,Indian Statistical Institute,2021-22,7.195,47,,0.95
0d9eda01-0613-4077-b69a-93861219bf67,Jamia Millia Islamia,2021-22,77.935,180,,1.0
620c0800-344d-45c2-8c05-b0876f7dac8f,"Christian Medical College, Vellore",2021-22,110.808,511,,0.95
edf10c4c-ca24-4805-b33c-ddf5428d22ff,National Institute of Technology Rourkela,2021-22,20.423,119,,1.05
6f6f6042-e2c5-451a-a92d-2bc27b8fa5e4,Malaviya National Institute of Technology Jaipur,2021-22,12.324,27,,0.95
d93978d3-2c97-47c6-8d5a-b6472222104c,"Birla Institute of Technology and Science, Pilani",2021-22,16.783,126,,1.0
80153acc-b176-42b7-b0f1-dd40b152084d,University of Madras,2021-22,21.201,180,,1.0
5866f537-6318-4586-bf6d-4433c5b4bbf7,National Institute of Technology Tiruchirappalli,2021-22,16.568,43,,1.0
529bfa45-38b5-4fa3-ad24-0cdc1a731124,Koneru Lakshmaiah Education Foundation,2021-22,7.618,159,,0.95
e53966df-0e1d-4551-bffd-ab1bde3800e4,Symbiosis International University,2021-22,7.379,88,,0.95
d8caf76d-8ea5-44f6-939d-e450309d2de1,"Kasturba Medical College, Manipal",2021-22,65.989,288,,1.05
48e9b5fb-0b5b-42f0-a98b-cbc31d34b300,KIIT University,2021-22,9.913,126,,0.95
4521b7d6-9c9f-41f9-8061-593ae0c361dc,Jain University,2021-22,5.76,30,,0.95
04e4f2b0-9883-4fb8-9c64-cb5b49d6b361,Andhra University,2021-22,32.548,58,,1.0
4dec3aaa-d6ae-4b77-ac09-50d7bdc68bb2,Sathyabama Institute of Science and Technology,2021-22,21.455,145,,1.0
fb160d73-523e-4f2a-8052-11f55f43e268,Pondicherry University,2021-22,6.285,35,,1.0
0975bc21-a976-44a9-a251-f0e626168e55,Osmania University,2021-22,50.25,56,,1.0
2519526b-e995-469e-ae6f-8385feff245c,SRM University,2021-22,,,,
1a4bb242-813a-46c1-8f5a-8782d5040d19,University of Mumbai,2021-22,0.075,3,,0.95
90352157-ced6-4e2a-b6ef-515ed6cc5aac,Siksha O Anusandhan University,2021-22,9.255,71,,0.95
f520daa7-29f5-4b11-b9a4-9b02860351ec,Delhi Technological University,2021-22,9.351,29,,1.0
c7c580b5-a5eb-45ec-9dde-854ee5af23c0,Thapar Institute of Engineering & Technology,2021-22,10.362,52,,1.0
52ef5836-d1be-4182-9b45-218b36478268,Institute of Chemical Technology,2021-22,41.559,197,,1.0
1f4b5eaa-ddfb-448c-8805-4c0936e40f61,Guru Nanak Dev University,2021-22,28.974,111,,1.0
c1a7591c-a5be-413d-bcfb-050692c5edef,Tamil Nadu Agricultural University,2021-22,88.292,483,,1.0
74aaf314-5e8c-4cde-9333-83e97345070d,Bharathidasan University,2021-22,28.893,59,,1.0
d653d230-8e4e-4388-b50b-790fea6d666f,National Institute of Technology Karnataka,2021-22,47.681,222,,0.95
0d1ac996-32b9-43ac-8e4f-e44cb90c8c1c,Bharathiar University,2021-22,31.351,106,,1.0
b45c2598-3515-4da1-9660-75a5ff4428fa,National Institute of Technology Warangal,2021-22,8.79,52,,1.05
5f71086b-ce24-4741-89c7-c8583ab5948c,Dr. Hari Singh Gour University,2021-22,,,,
d538b33b-7df6-426d-a326-e6336207fb5f,Sri Venkateswara University,2021-22,9.963,26,,1.0
eee22ec4-aa39-45b3-95e0-7f6250924a00,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,2021-22,2.241,25,,1.0
d2ab91c0-a50d-44ef-b03b-6fab30b3d767,King George's Medical University,2021-22,17.49,239,,1.0
7693ea92-ef4b-486f-96c6-89db3749c43e,GITAM University,2021-22,,0,,0.95
b20ed218-ebd3-4a6b-a2c8-9bef7907b934,Punjab Agricultural University,2021-22,133.571,545,,1.0
104fe323-87bc-48e9-a752-22b34af999bb,University of Lucknow,2021-22,9.647,89,,1.05
cb03a5e5-b2f5-4e95-af9f-a170aab03713,Indian Association for the Cultivation of Science,2021-22,,,,
d601a25e-5d3b-4d71-aa65-699b49346b71,Bharati Vidyapeeth Deemed University,2021-22,15.232,160,,1.0
b2d3eebd-0307-42ad-9f36-2a10b73de285,University of Allahabad,2021-22,,,,
e1b3f8dc-6b5d-403e-ac6f-b1a3573c4021,University of Kalyani,2021-22,,,,
ac895106-caa3-41c5-8959-084d58f9383c,University of Mysore,2021-22,5.147,84,,0.95
282dc4ff-9668-4730-a565-5fc0ae4aa9f3,All India Institute of Medical Sciences Bhopal,2021-22,13.122,85,,1.05
d56d1ee4-862c-4274-8441-c2db9590627d,"G.S. Science, Arts And Commerce College",2021-22,,,,
f7c6962b-4442-458c-90b7-eec41137a0d9,"Indian Institute of Engineering Science and Technology, Shibpur",2021-22,6.009,17,,1.0
38518a3c-9425-41d0-8068-2e2332a46de1,All India Institute of Medical Sciences Raipur,2021-22,4.666,34,,1.05
e952e5d1-7eb4-40a2-88a2-3dc7118e2255,Cochin University of Science and Technology,2021-22,10.846,115,,1.0
8a91aa93-1bba-4381-a03c-d032be364f69,University of Petroleum and Energy Studies,2021-22,4.075,23,,0.95
646437d3-b8bf-4df0-933f-437279dffc88,Jawaharlal Institute of Post Graduate Medical Education and Research,2021-22,15.128,129,,1.0
a6628147-0d10-4564-bae9-b8be8be7cd21,Sardar Vallabhbhai National Institute of Technology Surat,2021-22,6.308,86,,0.95
c9e12928-adad-470b-bcc3-a64f958bd34b,Central University of Rajasthan,2021-22,0.279,3,,1.0
8f79bb14-2687-41a1-a556-23a0a56f5210,Presidency University,2021-22,,,,
9657935b-6b9b-4504-9bec-eb245e65da0f,Government Medical College,2021-22,1.035,8,,1.05
a216703f-5b10-44cb-8fe0-11f6ff1cd1bd,National Institute of Technology Durgapur,2021-22,14.217,129,,1.05
5cb3587e-a197-4ece-8d45-9f364c87990f,Jamia Hamdard,2021-22,23.192,132,,1.0
4aeb5e4d-7ee0-4ca2-a8ed-10cf13445ffc,GLA University,2021-22,,,,
4aa00129-4c2f-4e57-9053-cbf0c58dd2c1,University of Kashmir,2021-22,37.464,108,,1.0
338f6c5e-2956-40cf-80ce-2047521fc9ef,"Birla Institute of Technology, Mesra",2021-22,7.131,36,,0.95
8c466cdb-a2a4-4bf0-856f-f28560ed0e3b,Sri Ramachandra Institute of Higher Education and Research,2021-22,15.999,344,,1.0
cb1e371e-ffd1-4175-974b-b91e8cbe4ea1,Galgotias University,2021-22,0.372,26,,1.0
20a76e3b-d397-44ea-a50b-42ad2940af51,Punjabi University,2021-22,0.239,3,,1.0
b2210d61-d364-40bd-abfa-2d7b5023d562,Shivaji University,2021-22,,,,
81dfed4d-dcca-4b15-8548-b5b5d98fa6c4,SASTRA University,2021-22,11.723,87,,0.95
36d17eae-f23d-4896-8bb8-848c7ba25547,Mangalore University,2021-22,,,,
149ca745-c80a-4eb3-97bd-36ad7d8e4b2b,Christian Medical College,2021-22,17.455,25,,1.0
5374b462-1d87-4026-a9dd-901a6e394a62,"Jawaharlal Nehru Technological University, Hyderabad",2021-22,22.503,32,,0.95
a281fcbb-f4c9-4634-9e3a-a1aa7b0c9321,Karpagam Academy of Higher Education,2021-22,,,,
73f788c8-33d5-4d60-9d7a-bb3fd5221d14,University of Kerala,2021-22,26.283,42,,0.95
e9cc852d-c229-4457-a316-e8f38255c048,Indian Institute of Technology Kharagpur,2022-23,193.816,956,,1.05
49837a23-0599-4a35-a43f-15be413cc1a0,Indian Institute of Technology Bombay,2022-23,476.266,1378,,1.0
62ed1d2c-52ae-4ba2-8c99-95f009b95972,Indian Institute of Technology Madras,2022-23,592.223,699,,1.0
129be347-f8df-4fd2-b553-37ff0fd31af1,Indian Institute of Technology Kanpur,2022-23,215.18,1018,,1.05
0e3df575-bd15-41f1-821e-51c48763aa57,Indian Institute of Technology Delhi,2022-23,333.411,595,,1.0
bb26b384-ecf2-4f86-8b53-dd74d42d8f05,Indian Institute of Technology Guwahati,2022-23,144.666,330,,1.05
f755a6a4-7f5e-4286-a36e-f3db5550661d,Indian Institute of Technology Roorkee,2022-23,104.873,188,,1.05
d51bcfb2-a187-49fa-9ebd-fd12ae98e331,Indian Institute of Technology Bhubaneswar,2022-23,9.183,177,,1.05
c4ff2815-fe99-4fc1-a6c3-402ac6322a76,Indian Institute of Technology Gandhinagar,2022-23,57.509,262,,1.05
7553f510-4039-4c36-b5d3-2dd983d9bc70,Indian Institute of Technology Hyderabad,2022-23,79.775,315,,1.05
5bcb34a1-ac72-47e1-9dd5-b295d7e8664f,Indian Institute of Technology Jodhpur,2022-23,37.155,269,,1.05
ff60ecf0-39c2-4a17-a941-2b03df4ce12b,Indian Institute of Technology Patna,2022-23,44.255,63,,1.05
aa83bbde-9db5-4ca5-ab64-f2cec6d6f46f,Indian Institute of Technology Ropar,2022-23,55.286,141,,1.0
92004806-cba2-4966-9ebf-9f31bc5a9597,Indian Institute of Technology Indore,2022-23,33.025,174,,1.05
e98e91f3-ef30-41ea-b7e9-c708270266ba,Indian Institute of Technology Mandi,2022-23,15.652,170,,1.05
5f90b565-15b8-4035-ab58-963431c3275d,Indian Institute of Technology (BHU) Varanasi,2022-23,32.856,421,,1.05
f557894b-a324-439c-a6a7-f6d2a87a6bed,Indian Institute of Technology Palakkad,2022-23,8.676,32,,1.05
7b3d00a5-49ca-420b-a758-0534ef4fedc2,Indian Institute of Technology Tirupati,2022-23,9.572,86,,1.05
6f93f0ad-7358-4fd0-bc47-0a62092ca0ac,Indian Institute of Technology (ISM) Dhanbad,2022-23,30.537,166,,1.05
732980be-8d6a-4c03-8a1c-dcd5b939e27f,Indian Institute of Technology Bhilai,2022-23,35.37,73,,1.05
a2b7b421-2ef8-4071-80e7-dcafdc7c3ecf,Indian Institute of Technology Goa,2022-23,,,,
f6a0e07c-58dc-463e-8e04-d8d08a9a7342,Indian Institute of Technology Jammu,2022-23,8.147,74,,1.05
1a5bd65a-cf0d-45e2-8735-5434d64998b8,Indian Institute of Technology Dharwad,2022-23,12.24,25,,1.05
6fb57ff7-f044-4eb9-b7d6-bebdef022df4,Indian Institute of Science,2022-23,534.773,1343,,1.05
2dbad614-cedc-4bdc-a02e-8a66054a8bd9,All India Institute of Medical Sciences,2022-23,197.083,904,,0.95
4d6717be-0714-4972-b1d4-571c58d9a46f,University of Delhi,2022-23,49.107,444,,1.0
fd56c1b8-3390-4d13-9121-2b061d0b11ac,Vellore Institute of Technology University,2022-23,13.91,146,,0.95
672214f6-22a9-4d55-8c6c-5b28a5159516,Banaras Hindu University,2022-23,206.944,648,,1.0
47b972a6-fdf5-499c-a99f-fd0fedb15993,Saveetha University,2022-23,28.306,3038,,1.0
131f1481-eede-4a15-a738-57b4c90b26ad,Post Graduate Institute of Medical Education and Research,2022-23,2.149,193,,0.95
c7f37aac-de96-454a-bf3d-af0ff418e79e,Manipal Academy of Higher Education,2022-23,35.013,385,,0.95
93e1f5b3-3c8f-4e18-a29b-afa586e5d865,SRM Institute of Science and Technology,2022-23,,,,
4a1e94cf-f0b6-4560-ab2c-bd58ab8792ac,University of Rajasthan,2022-23,,,,
6627a151-3a0d-44f3-adf4-d5255e5a4cc9,Jadavpur University,2022-23,36.593,140,,1.0
0e011302-5676-4cf1-95b3-f0adc82f6893,Institute of Medical Sciences,2022-23,12.822,38,,1.0
736be13b-21db-4757-bfac-35c77c891892,"Anna University, Chennai",2022-23,38.363,93,,0.95
18ae8c5a-a263-4906-9d6a-25bf48ed31e6,Aligarh Muslim University,2022-23,75.129,227,,1.05
bd7fc63e-4dd7-488f-8022-1332b3642dcf,University of Calcutta,2022-23,11.149,22,,0.95
ae9d1da9-8ea6-45ab-ab98-70e36ba8a21b,Academy of Scientific and Innovative Research,2022-23,617.834,1439,,1.0
5aa5a4ff-8b68-4a33-87ae-4dce4f3d4a91,Amrita Vishwa Vidyapeetham,2022-23,260.482,124,,1.0
1067ba73-ff68-46c5-b68e-4bf7cda57988,Lovely Professional University,2022-23,6.411,1014,,1.0
2050b90e-0227-468a-8571-63864a963f7c,Panjab University,2022-23,19.842,275,,1.0
5bc14c1f-47f1-4ec9-89ba-e678e7ee486c,Savitribai Phule Pune University,2022-23,7.458,70,,1.05
b539f583-d8d6-437c-9ae4-5807681767b9,Tata Institute of Fundamental Research,2022-23,18.155,48,,1.0
fef15cf2-3c2a-4059-85a5-f9737b912a4c,Chandigarh University,2022-23,64.159,148,,1.0
dc14b8e6-72b8-4c26-bec4-815435b7b8b7,Jawaharlal Nehru University,2022-23,28.139,193,,1.0
b49755e6-20af-465e-9c60-82974ede833a,University of Hyderabad,2022-23,65.093,458,,1.05
ead97a8a-02d7-4f7b-b0b3-0a56f78257cb,Annamalai University,2022-23,,0,,1.0
f03f9fd4-2251-4e13-8c6c-5e3ca946f289,Christ University,2022-23,3.219,47,,1.0
d5b58b79-7727-4cac-b9d6-1735e93b2968,Amity University,2022-23,20.148,121,,1.0
ac8b1844-88b8-465a-9729-6f0ca11190f9,Chitkara University,2022-23,6.959,19,,1.0
3ccdda45-076a-4fcb-af38-2f4b09aa8ccb,Homi Bhabha National Institute,2022-23,702.608,581,,1.0
d031820e-53e0-49a4-b0c5-edb3a7724b8a,Graphic Era University,2022-23,26.342,21,,1.0
0d8fc077-1885-4fe9-a175-49b042facab9,Indian Statistical Institute,2022-23,7.892,51,,0.95
0d9eda01-0613-4077-b69a-93861219bf67,Jamia Millia Islamia,2022-23,78.399,196,,1.0
620c0800-344d-45c2-8c05-b0876f7dac8f,"Christian Medical College, Vellore",2022-23,133.717,576,,0.95
edf10c4c-ca24-4805-b33c-ddf5428d22ff,National Institute of Technology Rourkela,2022-23,21.204,82,,1.05
6f6f6042-e2c5-451a-a92d-2bc27b8fa5e4,Malaviya National Institute of Technology Jaipur,2022-23,11.286,47,,0.95
d93978d3-2c97-47c6-8d5a-b6472222104c,"Birla Institute of Technology and Science, Pilani",2022-23,22.906,190,,1.0
80153acc-b176-42b7-b0f1-dd40b152084d,University of Madras,2022-23,22.216,51,,1.0
5866f537-6318-4586-bf6d-4433c5b4bbf7,National Institute of Technology Tiruchirappalli,2022-23,14.635,46,,1.0
529bfa45-38b5-4fa3-ad24-0cdc1a731124,Koneru Lakshmaiah Education Foundation,2022-23,10.357,234,,0.95
e53966df-0e1d-4551-bffd-ab1bde3800e4,Symbiosis International University,2022-23,10.011,104,,0.95
d8caf76d-8ea5-44f6-939d-e450309d2de1,"Kasturba Medical College, Manipal",2022-23,94.351,325,,1.05
48e9b5fb-0b5b-42f0-a98b-cbc31d34b300,KIIT University,2022-23,20.412,151,,0.95
4521b7d6-9c9f-41f9-8061-593ae0c361dc,Jain University,2022-23,2.857,28,,0.95
04e4f2b0-9883-4fb8-9c64-cb5b49d6b361,Andhra University,2022-23,50.332,87,,1.0
4dec3aaa-d6ae-4b77-ac09-50d7bdc68bb2,Sathyabama Institute of Science and Technology,2022-23,22.573,158,,1.0
fb160d73-523e-4f2a-8052-11f55f43e268,Pondicherry University,2022-23,6.285,35,,1.0
0975bc21-a976-44a9-a251-f0e626168e55,Osmania University,2022-23,32.55,62,,1.0
2519526b-e995-469e-ae6f-8385feff245c,SRM University,2022-23,,,,
1a4bb242-813a-46c1-8f5a-8782d5040d19,University of Mumbai,2022-23,0.06,1,,0.95
90352157-ced6-4e2a-b6ef-515ed6cc5aac,Siksha O Anusandhan University,2022-23,9.71,88,,0.95
f520daa7-29f5-4b11-b9a4-9b02860351ec,Delhi Technological University,2022-23,11.018,15,,1.0
c7c580b5-a5eb-45ec-9dde-854ee5af23c0,Thapar Institute of Engineering & Technology,2022-23,10.849,44,,1.0
52ef5836-d1be-4182-9b45-218b36478268,Institute of Chemical Technology,2022-23,29.811,171,,1.0
1f4b5eaa-ddfb-448c-8805-4c0936e40f61,Guru Nanak Dev University,2022-23,28.974,111,,1.0
c1a7591c-a5be-413d-bcfb-050692c5edef,Tamil Nadu Agricultural University,2022-23,90.911,490,,1.0
74aaf314-5e8c-4cde-9333-83e97345070d,Bharathidasan University,2022-23,34.86,60,,1.0
d653d230-8e4e-4388-b50b-790fea6d666f,National Institute of Technology Karnataka,2022-23,17.505,200,,0.95
0d1ac996-32b9-43ac-8e4f-e44cb90c8c1c,Bharathiar University,2022-23,13.686,110,,1.0
b45c2598-3515-4da1-9660-75a5ff4428fa,National Institute of Technology Warangal,2022-23,15.875,220,,1.05
5f71086b-ce24-4741-89c7-c8583ab5948c,Dr. Hari Singh Gour University,2022-23,,,,
d538b33b-7df6-426d-a326-e6336207fb5f,Sri Venkateswara University,2022-23,11.486,12,,1.0
eee22ec4-aa39-45b3-95e0-7f6250924a00,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,2022-23,0.911,20,,1.0
d2ab91c0-a50d-44ef-b03b-6fab30b3d767,King George's Medical University,2022-23,21.399,289,,1.0
7693ea92-ef4b-486f-96c6-89db3749c43e,GITAM University,2022-23,,0,,0.95
b20ed218-ebd3-4a6b-a2c8-9bef7907b934,Punjab Agricultural University,2022-23,127.313,480,,1.0
104fe323-87bc-48e9-a752-22b34af999bb,University of Lucknow,2022-23,13.543,140,,1.05
cb03a5e5-b2f5-4e95-af9f-a170aab03713,Indian Association for the Cultivation of Science,2022-23,,,,
d601a25e-5d3b-4d71-aa65-699b49346b71,Bharati Vidyapeeth Deemed University,2022-23,21.41,237,,1.0
b2d3eebd-0307-42ad-9f36-2a10b73de285,University of Allahabad,2022-23,,,,
e1b3f8dc-6b5d-403e-ac6f-b1a3573c4021,University of Kalyani,2022-23,,,,
ac895106-caa3-41c5-8959-084d58f9383c,University of Mysore,2022-23,50.438,83,,0.95
282dc4ff-9668-4730-a565-5fc0ae4aa9f3,All India Institute of Medical Sciences Bhopal,2022-23,14.12,144,,1.05
d56d1ee4-862c-4274-8441-c2db9590627d,"G.S. Science, Arts And Commerce College",2022-23,,,,
f7c6962b-4442-458c-90b7-eec41137a0d9,"Indian Institute of Engineering Science and Technology, Shibpur",2022-23,2.358,45,,1.0
38518a3c-9425-41d0-8068-2e2332a46de1,All India Institute of Medical Sciences Raipur,2022-23,5.406,71,,1.05
e952e5d1-7eb4-40a2-88a2-3dc7118e2255,Cochin University of Science and Technology,2022-23,85.372,139,,1.0
8a91aa93-1bba-4381-a03c-d032be364f69,University of Petroleum and Energy Studies,2022-23,1.569,20,,0.95
646437d3-b8bf-4df0-933f-437279dffc88,Jawaharlal Institute of Post Graduate Medical Education and Research,2022-23,15.995,119,,1.0
a6628147-0d10-4564-bae9-b8be8be7cd21,Sardar Vallabhbhai National Institute of Technology Surat,2022-23,3.831,114,,0.95
c9e12928-adad-470b-bcc3-a64f958bd34b,Central University of Rajasthan,2022-23,0.616,10,,1.0
8f79bb14-2687-41a1-a556-23a0a56f5210,Presidency University,2022-23,,,,
9657935b-6b9b-4504-9bec-eb245e65da0f,Government Medical College,2022-23,0.324,6,,1.05
a216703f-5b10-44cb-8fe0-11f6ff1cd1bd,National Institute of Technology Durgapur,2022-23,19.84,155,,1.05
5cb3587e-a197-4ece-8d45-9f364c87990f,Jamia Hamdard,2022-23,22.479,133,,1.0
4aeb5e4d-7ee0-4ca2-a8ed-10cf13445ffc,GLA University,2022-23,,,,
4aa00129-4c2f-4e57-9053-cbf0c58dd2c1,University of Kashmir,2022-23,13.252,84,,1.0
338f6c5e-2956-40cf-80ce-2047521fc9ef,"Birla Institute of Technology, Mesra",2022-23,6.741,42,,0.95
8c466cdb-a2a4-4bf0-856f-f28560ed0e3b,Sri Ramachandra Institute of Higher Education and Research,2022-23,58.274,299,,1.0
cb1e371e-ffd1-4175-974b-b91e8cbe4ea1,Galgotias University,2022-23,0.412,27,,1.0
20a76e3b-d397-44ea-a50b-42ad2940af51,Punjabi University,2022-23,0.168,2,,1.0
b2210d61-d364-40bd-abfa-2d7b5023d562,Shivaji University,2022-23,,,,
81dfed4d-dcca-4b15-8548-b5b5d98fa6c4,SASTRA University,2022-23,53.969,73,,0.95
36d17eae-f23d-4896-8bb8-848c7ba25547,Mangalore University,2022-23,,,,
149ca745-c80a-4eb3-97bd-36ad7d8e4b2b,Christian Medical College,2022-23,18.534,29,,1.0
5374b462-1d87-4026-a9dd-901a6e394a62,"Jawaharlal Nehru Technological University, Hyderabad",2022-23,28.454,33,,0.95
a281fcbb-f4c9-4634-9e3a-a1aa7b0c9321,Karpagam Academy of Higher Education,2022-23,,,,
73f788c8-33d5-4d60-9d7a-bb3fd5221d14,University of Kerala,2022-23,33.2,48,,0.95
